"0","library(tidyverse)"
"1","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mlubridate[39m 1.9.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mpurrr    [39m 1.0.4     [32mâœ”[39m [34mtidyr    [39m 1.3.1
"
"1","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mcombine()[39m  masks [34mrandomForest[39m::combine()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m   masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m      masks [34mstats[39m::lag()
[31mâœ–[39m [34mggplot2[39m::[32mmargin()[39m masks [34mrandomForest[39m::margin()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors
"
"0","library(caret)"
"2","Loading required package: lattice
"
"2","
Attaching package: â€˜caretâ€™

"
"2","The following object is masked from â€˜package:purrrâ€™:

    lift

"
"2","The following objects are masked from â€˜package:Metricsâ€™:

    precision, recall

"
"0","library(ggcorrplot)"
"0","library(glmnet)"
"2","Loading required package: Matrix
"
"2","
Attaching package: â€˜Matrixâ€™

"
"2","The following objects are masked from â€˜package:tidyrâ€™:

    expand, pack, unpack

"
"2","Loaded glmnet 4.1-8
"
"0","wine <- read.csv(""winequality_red.csv"")"
"0","cor_matrix <- cor(wine)"
"0",""
"0","ggcorrplot(cor_matrix,"
"0","           method = ""square"",             "
"0","           lab = TRUE,        "
"0","           lab_size = 3,            "
"0","           tl.cex = 10,         "
"0","           colors = c(""blue"", ""white"", ""red""),  "
"0","           title = ""Correlation Matrix: Wine Quality Dataset"")"
